Day,Mean,Station,Basin
2022-11-07,-118.33925,Castle Creek at Arcadia,Goulburn River Basin
2022-11-08,-118.380875,Castle Creek at Arcadia,Goulburn River Basin
2022-11-09,-118.427666666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-10,-118.491208333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-11,-118.541041666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-12,-118.575625,Castle Creek at Arcadia,Goulburn River Basin
2022-11-13,-118.357708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-14,-118.181916666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-15,-117.958583333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-16,-118.136541666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-17,-118.472083333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-18,-118.751125,Castle Creek at Arcadia,Goulburn River Basin
2022-11-19,-118.860416666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-20,-118.904166666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-21,-118.851708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-22,-118.503541666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-23,-118.706958333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-24,-118.818125,Castle Creek at Arcadia,Goulburn River Basin
2022-11-25,-118.882583333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-26,-118.950916666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-27,-118.997458333333,Castle Creek at Arcadia,Goulburn River Basin
2022-11-28,-119.019666666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-29,-119.028791666667,Castle Creek at Arcadia,Goulburn River Basin
2022-11-30,-119.035416666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-01,-119.04025,Castle Creek at Arcadia,Goulburn River Basin
2022-12-02,-119.044416666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-03,-119.048375,Castle Creek at Arcadia,Goulburn River Basin
2022-12-04,-119.054291666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-05,-119.058875,Castle Creek at Arcadia,Goulburn River Basin
2022-12-06,-119.064083333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-07,-119.067375,Castle Creek at Arcadia,Goulburn River Basin
2022-12-08,-119.069708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-09,-119.072125,Castle Creek at Arcadia,Goulburn River Basin
2022-12-10,-119.074375,Castle Creek at Arcadia,Goulburn River Basin
2022-12-11,-119.075,Castle Creek at Arcadia,Goulburn River Basin
2022-12-12,-119.075416666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-13,-119.077583333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-14,-119.080125,Castle Creek at Arcadia,Goulburn River Basin
2022-12-15,-119.082708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-16,-119.042875,Castle Creek at Arcadia,Goulburn River Basin
2022-12-17,-119.048916666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-18,-119.058708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-19,-119.065541666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-20,-119.072583333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-21,-119.079791666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-22,-119.085791666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-23,-119.091166666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-24,-119.096708333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-25,-119.103541666667,Castle Creek at Arcadia,Goulburn River Basin
2022-12-26,-119.109833333333,Castle Creek at Arcadia,Goulburn River Basin
2022-12-27,-119.113,Castle Creek at Arcadia,Goulburn River Basin
2022-10-01,-138.009083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-02,-138.124708333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-03,-138.194666666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-04,-138.211458333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-05,-138.256166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-06,-138.26225,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-07,-138.007125,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-08,-137.143208333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-09,-137.264875,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-10,-137.332208333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-11,-137.556291666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-12,-137.767791666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-13,-135.201666666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-14,-134.005416666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-15,-134.500625,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-16,-135.188083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-17,-136.220083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-18,-137.056083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-19,-137.447208333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-20,-137.669208333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-21,-137.816083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-22,-137.4655,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-23,-136.565291666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-24,-137.161083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-25,-136.558416666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-26,-136.38625,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-27,-136.598375,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-28,-136.329458333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-29,-136.164708333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-30,-136.611625,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-31,-136.964416666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-01,-137.098875,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-02,-136.602375,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-03,-136.999208333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-04,-137.3015,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-05,-137.490625,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-06,-137.676166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-07,-137.569166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-08,-137.715875,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-09,-137.838166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-10,-137.890583333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-11,-137.950166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-12,-137.16375,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-13,-135.580625,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-14,-134.831458333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-15,-135.259916666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-16,-136.123625,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-17,-136.9135,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-18,-137.386958333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-19,-137.639708333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-20,-136.382166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-21,-136.600791666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-22,-137.038625,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-23,-137.239125,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-24,-137.530291666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-25,-137.72525,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-26,-137.863625,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-27,-137.989125,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-28,-138.077458333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-29,-138.13225,Stony Creek at Tamleugh,Goulburn River Basin
2022-11-30,-138.174,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-01,-138.209916666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-02,-138.23875,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-03,-138.260875,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-04,-138.279875,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-05,-138.292708333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-06,-138.306583333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-07,-138.318958333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-08,-138.335166666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-09,-138.344041666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-10,-138.34775,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-11,-138.35375,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-12,-138.347708333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-13,-138.324208333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-14,-138.288916666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-15,-138.250541666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-16,-138.268541666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-17,-138.294625,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-18,-138.336916666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-19,-138.379,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-20,-138.41175,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-21,-138.433375,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-22,-138.445541666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-23,-138.450083333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-24,-138.452708333333,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-25,-138.452541666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-26,-138.451041666667,Stony Creek at Tamleugh,Goulburn River Basin
2022-12-27,-138.45,Stony Creek at Tamleugh,Goulburn River Basin
2022-10-01,-139.711958333333,Major Creek at Graytown,Goulburn River Basin
2022-10-02,-139.755208333333,Major Creek at Graytown,Goulburn River Basin
2022-10-03,-139.781791666667,Major Creek at Graytown,Goulburn River Basin
2022-10-04,-139.803541666667,Major Creek at Graytown,Goulburn River Basin
2022-10-05,-139.818125,Major Creek at Graytown,Goulburn River Basin
2022-10-06,-139.57225,Major Creek at Graytown,Goulburn River Basin
2022-10-07,-138.658625,Major Creek at Graytown,Goulburn River Basin
2022-10-08,-138.934208333333,Major Creek at Graytown,Goulburn River Basin
2022-10-09,-139.413041666667,Major Creek at Graytown,Goulburn River Basin
2022-10-10,-139.661041666667,Major Creek at Graytown,Goulburn River Basin
2022-10-11,-139.724583333333,Major Creek at Graytown,Goulburn River Basin
2022-10-12,-139.742041666667,Major Creek at Graytown,Goulburn River Basin
2022-10-13,-137.299083333333,Major Creek at Graytown,Goulburn River Basin
2022-10-14,-137.023625,Major Creek at Graytown,Goulburn River Basin
2022-10-15,-138.458375,Major Creek at Graytown,Goulburn River Basin
2022-10-16,-139.137375,Major Creek at Graytown,Goulburn River Basin
2022-10-17,-139.426375,Major Creek at Graytown,Goulburn River Basin
2022-10-18,-139.58875,Major Creek at Graytown,Goulburn River Basin
2022-10-19,-139.657041666667,Major Creek at Graytown,Goulburn River Basin
2022-10-20,-139.694333333333,Major Creek at Graytown,Goulburn River Basin
2022-10-21,-139.718958333333,Major Creek at Graytown,Goulburn River Basin
2022-10-22,-138.965916666667,Major Creek at Graytown,Goulburn River Basin
2022-10-23,-138.363041666667,Major Creek at Graytown,Goulburn River Basin
2022-10-24,-138.846916666667,Major Creek at Graytown,Goulburn River Basin
2022-10-25,-137.670458333333,Major Creek at Graytown,Goulburn River Basin
2022-10-26,-138.48375,Major Creek at Graytown,Goulburn River Basin
2022-10-27,-139.114333333333,Major Creek at Graytown,Goulburn River Basin
2022-10-28,-139.38025,Major Creek at Graytown,Goulburn River Basin
2022-10-29,-139.487416666667,Major Creek at Graytown,Goulburn River Basin
2022-10-30,-139.605958333333,Major Creek at Graytown,Goulburn River Basin
2022-10-31,-139.665416666667,Major Creek at Graytown,Goulburn River Basin
2022-11-01,-139.693791666667,Major Creek at Graytown,Goulburn River Basin
2022-11-02,-139.666708333333,Major Creek at Graytown,Goulburn River Basin
2022-11-03,-139.672666666667,Major Creek at Graytown,Goulburn River Basin
2022-11-04,-139.722291666667,Major Creek at Graytown,Goulburn River Basin
2022-11-05,-139.7535,Major Creek at Graytown,Goulburn River Basin
2022-11-06,-139.7755,Major Creek at Graytown,Goulburn River Basin
2022-11-07,-139.793958333333,Major Creek at Graytown,Goulburn River Basin
2022-11-08,-139.781166666667,Major Creek at Graytown,Goulburn River Basin
2022-11-09,-139.797333333333,Major Creek at Graytown,Goulburn River Basin
2022-11-10,-139.818916666667,Major Creek at Graytown,Goulburn River Basin
2022-11-11,-139.823875,Major Creek at Graytown,Goulburn River Basin
2022-11-12,-139.822166666667,Major Creek at Graytown,Goulburn River Basin
2022-11-13,-139.825166666667,Major Creek at Graytown,Goulburn River Basin
2022-11-14,-139.80725,Major Creek at Graytown,Goulburn River Basin
2022-11-15,-139.737208333333,Major Creek at Graytown,Goulburn River Basin
2022-11-16,-139.707,Major Creek at Graytown,Goulburn River Basin
2022-11-17,-139.766666666667,Major Creek at Graytown,Goulburn River Basin
2022-11-18,-139.805291666667,Major Creek at Graytown,Goulburn River Basin
2022-11-19,-139.826416666667,Major Creek at Graytown,Goulburn River Basin
2022-11-20,-139.833916666667,Major Creek at Graytown,Goulburn River Basin
2022-11-21,-139.712166666667,Major Creek at Graytown,Goulburn River Basin
2022-11-22,-139.71625,Major Creek at Graytown,Goulburn River Basin
2022-11-23,-139.773041666667,Major Creek at Graytown,Goulburn River Basin
2022-11-24,-139.806,Major Creek at Graytown,Goulburn River Basin
2022-11-25,-139.825458333333,Major Creek at Graytown,Goulburn River Basin
2022-11-26,-139.837083333333,Major Creek at Graytown,Goulburn River Basin
2022-11-27,-139.844416666667,Major Creek at Graytown,Goulburn River Basin
2022-11-28,-139.848708333333,Major Creek at Graytown,Goulburn River Basin
2022-11-29,-139.852083333333,Major Creek at Graytown,Goulburn River Basin
2022-11-30,-139.856083333333,Major Creek at Graytown,Goulburn River Basin
2022-12-01,-139.85975,Major Creek at Graytown,Goulburn River Basin
2022-12-02,-139.864875,Major Creek at Graytown,Goulburn River Basin
2022-12-03,-139.869541666667,Major Creek at Graytown,Goulburn River Basin
2022-12-04,-139.87475,Major Creek at Graytown,Goulburn River Basin
2022-12-05,-139.879541666667,Major Creek at Graytown,Goulburn River Basin
2022-12-06,-139.884166666667,Major Creek at Graytown,Goulburn River Basin
2022-12-07,-139.88875,Major Creek at Graytown,Goulburn River Basin
2022-12-08,-139.894875,Major Creek at Graytown,Goulburn River Basin
2022-12-09,-139.900958333333,Major Creek at Graytown,Goulburn River Basin
2022-12-10,-139.906041666667,Major Creek at Graytown,Goulburn River Basin
2022-12-11,-139.911958333333,Major Creek at Graytown,Goulburn River Basin
2022-12-12,-139.916208333333,Major Creek at Graytown,Goulburn River Basin
2022-12-13,-139.920291666667,Major Creek at Graytown,Goulburn River Basin
2022-12-14,-139.92525,Major Creek at Graytown,Goulburn River Basin
2022-12-15,-139.928333333333,Major Creek at Graytown,Goulburn River Basin
2022-12-16,-139.931208333333,Major Creek at Graytown,Goulburn River Basin
2022-12-17,-139.934375,Major Creek at Graytown,Goulburn River Basin
2022-12-18,-139.937708333333,Major Creek at Graytown,Goulburn River Basin
2022-12-19,-139.941083333333,Major Creek at Graytown,Goulburn River Basin
2022-12-20,-139.944625,Major Creek at Graytown,Goulburn River Basin
2022-12-21,-139.948,Major Creek at Graytown,Goulburn River Basin
2022-12-22,-139.951375,Major Creek at Graytown,Goulburn River Basin
2022-12-23,-139.954041666667,Major Creek at Graytown,Goulburn River Basin
2022-12-24,-139.956208333333,Major Creek at Graytown,Goulburn River Basin
2022-12-25,-139.95825,Major Creek at Graytown,Goulburn River Basin
2022-12-26,-139.95975,Major Creek at Graytown,Goulburn River Basin
2022-12-27,-139.96,Major Creek at Graytown,Goulburn River Basin
2022-10-01,-100.750708333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-02,-101.201875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-03,-101.407625,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-04,-101.354833333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-05,-100.572583333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-06,-99.8857083333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-07,-99.23875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-08,-97.2351666666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-09,-96.344375,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-10,-96.3629166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-11,-96.8610416666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-12,-97.502125,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-13,-97.139875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-14,-94.52475,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-15,-94.3223333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-16,-94.4468333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-17,-94.621875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-18,-95.349875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-19,-96.51775,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-20,-97.4549166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-21,-98.126875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-22,-98.62475,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-23,-98.1094583333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-24,-97.9102916666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-25,-96.9171666666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-26,-96.4199583333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-27,-97.446375,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-28,-97.9325,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-29,-97.7535,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-30,-97.39975,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-31,-97.506,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-01,-97.7989166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-02,-98.1722083333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-03,-98.42425,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-04,-98.6445416666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-05,-99.0630416666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-06,-99.3024583333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-07,-99.49475,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-08,-99.562625,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-09,-99.4805833333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-10,-99.58975,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-11,-99.6607083333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-12,-99.7141666666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-13,-99.727375,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-14,-99.66725,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-15,-99.5723333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-16,-99.7850833333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-17,-99.7032916666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-18,-99.819875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-19,-99.967625,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-20,-100.12325,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-21,-99.8414166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-22,-98.791125,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-23,-98.495,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-24,-98.6103333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-25,-98.8935416666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-26,-99.2229583333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-27,-99.5533333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-28,-99.8297083333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-29,-100.060083333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-11-30,-100.272416666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-01,-100.444291666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-02,-100.609166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-03,-100.748291666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-04,-100.895625,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-05,-101.028166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-06,-101.130666666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-07,-101.228416666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-08,-101.3415,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-09,-101.441708333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-10,-101.539333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-11,-101.419166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-12,-101.209,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-13,-101.565125,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-14,-101.463291666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-15,-101.339833333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-16,-101.669583333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-17,-101.771291666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-18,-101.805166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-19,-101.830875,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-20,-101.847291666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-21,-101.844166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-22,-101.867625,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-23,-101.878291666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-24,-101.877083333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-25,-101.871333333333,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-26,-101.862166666667,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-12-27,-101.858,Campaspe River at Rochester downstream of Waranga Western Channel Syphon,Campaspe River Basin
2022-10-01,153.561,Campaspe River at Eppalock,Campaspe River Basin
2022-10-02,153.752625,Campaspe River at Eppalock,Campaspe River Basin
2022-10-03,154.405458333333,Campaspe River at Eppalock,Campaspe River Basin
2022-10-04,154.899,Campaspe River at Eppalock,Campaspe River Basin
2022-10-05,154.960458333333,Campaspe River at Eppalock,Campaspe River Basin
2022-10-06,155.168625,Campaspe River at Eppalock,Campaspe River Basin
2022-10-07,156.09275,Campaspe River at Eppalock,Campaspe River Basin
2022-10-08,157.459375,Campaspe River at Eppalock,Campaspe River Basin
2022-10-09,157.238125,Campaspe River at Eppalock,Campaspe River Basin
2022-10-10,156.826083333333,Campaspe River at Eppalock,Campaspe River Basin
2022-10-11,156.314125,Campaspe River at Eppalock,Campaspe River Basin
2022-10-12,155.78025,Campaspe River at Eppalock,Campaspe River Basin
2022-10-13,158.5036,Campaspe River at Eppalock,Campaspe River Basin
2022-10-14,,Campaspe River at Eppalock,Campaspe River Basin
2022-10-15,,Campaspe River at Eppalock,Campaspe River Basin
2022-10-16,,Campaspe River at Eppalock,Campaspe River Basin
2022-10-17,,Campaspe River at Eppalock,Campaspe River Basin
2022-10-18,,Campaspe River at Eppalock,Campaspe River Basin
2022-10-19,155.925375,Campaspe River at Eppalock,Campaspe River Basin
2022-10-20,155.751125,Campaspe River at Eppalock,Campaspe River Basin
2022-10-21,155.533,Campaspe River at Eppalock,Campaspe River Basin
2022-10-22,155.603708333333,Campaspe River at Eppalock,Campaspe River Basin
2022-10-23,155.599625,Campaspe River at Eppalock,Campaspe River Basin
2022-10-24,155.554041666667,Campaspe River at Eppalock,Campaspe River Basin
2022-10-25,155.814916666667,Campaspe River at Eppalock,Campaspe River Basin
2022-10-26,155.842958333333,Campaspe River at Eppalock,Campaspe River Basin
