Day,Mean,Site ID,Name,Basin
2022-11-09,1.8139166666666666,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-10,1.760375,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-11,1.7195833333333335,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-12,1.7531666666666668,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-13,1.91225,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-14,2.241625,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-15,2.1155,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-16,1.9924166666666665,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-17,1.9122083333333333,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-18,1.8480416666666668,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-19,1.789875,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-20,1.7614999999999998,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-21,1.775125,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-22,1.769375,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-23,1.7530416666666666,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-24,1.719,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-25,1.6832916666666666,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-26,1.6554166666666665,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-27,1.6319166666666665,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-28,1.6108333333333336,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-29,1.5919999999999999,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-11-30,1.5719166666666666,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-01,1.5514999999999999,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-02,1.5378749999999999,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-03,1.5250000000000001,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-04,1.5090000000000001,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-05,1.4941250000000001,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-06,1.493125,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-07,1.4910416666666668,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-08,1.5087083333333335,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-09,1.5125833333333334,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-10,1.5051666666666668,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-11,1.4876250000000002,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-12,1.4910416666666668,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-13,1.5298749999999999,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-14,1.6163333333333334,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-15,1.5916249999999998,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-16,1.5882916666666667,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-17,1.5867916666666666,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-18,1.5749166666666667,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-19,1.56125,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-20,1.5371666666666666,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-21,1.5216666666666665,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-22,1.5113333333333332,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-23,1.5043749999999998,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-24,1.5098333333333331,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-25,1.5047916666666667,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-26,1.4874583333333333,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-12-27,1.493,225201,Stratford Hydro Gauge ,Thomson River Basin
2022-10-01,1.9721666666666666,225209,Licola ,Thomson River Basin
2022-10-02,1.9261249999999999,225209,Licola ,Thomson River Basin
2022-10-03,1.8815416666666664,225209,Licola ,Thomson River Basin
2022-10-04,1.8425416666666667,225209,Licola ,Thomson River Basin
2022-10-05,1.816,225209,Licola ,Thomson River Basin
2022-10-06,1.8206666666666667,225209,Licola ,Thomson River Basin
2022-10-07,1.8525,225209,Licola ,Thomson River Basin
2022-10-08,1.9124166666666669,225209,Licola ,Thomson River Basin
2022-10-09,1.865875,225209,Licola ,Thomson River Basin
2022-10-10,1.8298750000000001,225209,Licola ,Thomson River Basin
2022-10-11,1.8002083333333332,225209,Licola ,Thomson River Basin
2022-10-12,1.7788333333333333,225209,Licola ,Thomson River Basin
2022-10-13,1.8091666666666668,225209,Licola ,Thomson River Basin
2022-10-14,2.3452083333333333,225209,Licola ,Thomson River Basin
2022-10-15,2.3417499999999998,225209,Licola ,Thomson River Basin
2022-10-16,2.149958333333333,225209,Licola ,Thomson River Basin
2022-10-17,2.0284999999999997,225209,Licola ,Thomson River Basin
2022-10-18,1.945875,225209,Licola ,Thomson River Basin
2022-10-19,1.888625,225209,Licola ,Thomson River Basin
2022-10-20,1.8419999999999999,225209,Licola ,Thomson River Basin
2022-10-21,1.808,225209,Licola ,Thomson River Basin
2022-10-22,1.8004583333333333,225209,Licola ,Thomson River Basin
2022-10-23,1.8045,225209,Licola ,Thomson River Basin
2022-10-24,1.7772499999999998,225209,Licola ,Thomson River Basin
2022-10-25,1.7817916666666667,225209,Licola ,Thomson River Basin
2022-10-26,1.8619166666666667,225209,Licola ,Thomson River Basin
2022-10-27,1.9619166666666665,225209,Licola ,Thomson River Basin
2022-10-28,2.37325,225209,Licola ,Thomson River Basin
2022-10-29,2.420625,225209,Licola ,Thomson River Basin
2022-10-30,2.241,225209,Licola ,Thomson River Basin
2022-10-31,2.14175,225209,Licola ,Thomson River Basin
2022-11-01,2.29625,225209,Licola ,Thomson River Basin
2022-11-02,2.277458333333333,225209,Licola ,Thomson River Basin
2022-11-03,2.1867916666666667,225209,Licola ,Thomson River Basin
2022-11-04,2.099833333333333,225209,Licola ,Thomson River Basin
2022-11-05,2.015875,225209,Licola ,Thomson River Basin
2022-11-06,1.9503333333333333,225209,Licola ,Thomson River Basin
2022-11-07,1.9084166666666667,225209,Licola ,Thomson River Basin
2022-11-08,1.9499166666666667,225209,Licola ,Thomson River Basin
2022-11-09,1.9359583333333334,225209,Licola ,Thomson River Basin
2022-11-10,1.9012916666666666,225209,Licola ,Thomson River Basin
2022-11-11,1.8544583333333333,225209,Licola ,Thomson River Basin
2022-11-12,1.8432916666666666,225209,Licola ,Thomson River Basin
2022-11-13,2.0782083333333334,225209,Licola ,Thomson River Basin
2022-11-14,2.2228333333333334,225209,Licola ,Thomson River Basin
2022-11-15,2.33,225209,Licola ,Thomson River Basin
2022-11-16,2.2068333333333334,225209,Licola ,Thomson River Basin
2022-11-17,2.10275,225209,Licola ,Thomson River Basin
2022-11-18,2.0155416666666666,225209,Licola ,Thomson River Basin
2022-11-19,1.9525416666666668,225209,Licola ,Thomson River Basin
2022-11-20,2.1443333333333334,225209,Licola ,Thomson River Basin
2022-11-21,2.357416666666667,225209,Licola ,Thomson River Basin
2022-11-22,2.4393333333333334,225209,Licola ,Thomson River Basin
2022-11-23,2.405,225209,Licola ,Thomson River Basin
2022-11-24,2.282,225209,Licola ,Thomson River Basin
2022-11-25,2.1382499999999998,225209,Licola ,Thomson River Basin
2022-11-26,2.036958333333333,225209,Licola ,Thomson River Basin
2022-11-27,1.965375,225209,Licola ,Thomson River Basin
2022-11-28,1.9080000000000001,225209,Licola ,Thomson River Basin
2022-11-29,1.8635416666666667,225209,Licola ,Thomson River Basin
2022-11-30,1.8244999999999998,225209,Licola ,Thomson River Basin
2022-12-01,1.792625,225209,Licola ,Thomson River Basin
2022-12-02,1.7683333333333333,225209,Licola ,Thomson River Basin
2022-12-03,1.744,225209,Licola ,Thomson River Basin
2022-12-04,1.7210833333333333,225209,Licola ,Thomson River Basin
2022-12-05,1.702041666666667,225209,Licola ,Thomson River Basin
2022-12-06,1.6905833333333333,225209,Licola ,Thomson River Basin
2022-12-07,1.6789166666666666,225209,Licola ,Thomson River Basin
2022-12-08,1.6708749999999999,225209,Licola ,Thomson River Basin
2022-12-09,1.6596250000000001,225209,Licola ,Thomson River Basin
2022-12-10,1.6447083333333332,225209,Licola ,Thomson River Basin
2022-12-11,1.6324583333333333,225209,Licola ,Thomson River Basin
2022-12-12,1.701875,225209,Licola ,Thomson River Basin
2022-12-13,1.741375,225209,Licola ,Thomson River Basin
2022-12-14,1.7353333333333334,225209,Licola ,Thomson River Basin
2022-12-15,1.7394583333333333,225209,Licola ,Thomson River Basin
2022-12-16,1.72575,225209,Licola ,Thomson River Basin
2022-12-17,1.7082499999999998,225209,Licola ,Thomson River Basin
2022-12-18,1.692,225209,Licola ,Thomson River Basin
2022-12-19,1.6748750000000001,225209,Licola ,Thomson River Basin
2022-12-20,1.6584583333333331,225209,Licola ,Thomson River Basin
2022-12-21,1.6453749999999998,225209,Licola ,Thomson River Basin
2022-12-22,1.6410416666666665,225209,Licola ,Thomson River Basin
2022-12-23,1.6362083333333333,225209,Licola ,Thomson River Basin
2022-12-24,1.6215833333333334,225209,Licola ,Thomson River Basin
2022-12-25,1.6054583333333332,225209,Licola ,Thomson River Basin
2022-12-26,1.594125,225209,Licola ,Thomson River Basin
2022-12-27,1.591,225209,Licola ,Thomson River Basin
2022-10-01,2.321125,225212,Wandocka ,Thomson River Basin
2022-10-02,2.6591666666666667,225212,Wandocka ,Thomson River Basin
2022-10-03,2.3994166666666668,225212,Wandocka ,Thomson River Basin
2022-10-04,2.1790833333333333,225212,Wandocka ,Thomson River Basin
2022-10-05,2.0216666666666665,225212,Wandocka ,Thomson River Basin
2022-10-06,1.8077500000000002,225212,Wandocka ,Thomson River Basin
2022-10-07,1.8896249999999999,225212,Wandocka ,Thomson River Basin
2022-10-08,3.0690000000000004,225212,Wandocka ,Thomson River Basin
2022-10-09,3.2258333333333336,225212,Wandocka ,Thomson River Basin
2022-10-10,2.617625,225212,Wandocka ,Thomson River Basin
2022-10-11,2.213,225212,Wandocka ,Thomson River Basin
2022-10-12,1.9767916666666665,225212,Wandocka ,Thomson River Basin
2022-10-13,1.8603750000000001,225212,Wandocka ,Thomson River Basin
2022-10-14,1.7597083333333332,225212,Wandocka ,Thomson River Basin
2022-10-15,1.9434166666666666,225212,Wandocka ,Thomson River Basin
2022-10-16,2.3349583333333332,225212,Wandocka ,Thomson River Basin
2022-10-17,2.254916666666667,225212,Wandocka ,Thomson River Basin
2022-10-18,2.3630416666666667,225212,Wandocka ,Thomson River Basin
2022-10-19,2.245625,225212,Wandocka ,Thomson River Basin
2022-10-20,2.198958333333333,225212,Wandocka ,Thomson River Basin
2022-10-21,2.16825,225212,Wandocka ,Thomson River Basin
2022-10-22,1.9384166666666667,225212,Wandocka ,Thomson River Basin
2022-10-23,1.6484166666666666,225212,Wandocka ,Thomson River Basin
2022-10-24,1.8907916666666666,225212,Wandocka ,Thomson River Basin
2022-10-25,3.767041666666667,225212,Wandocka ,Thomson River Basin
2022-10-26,3.9301666666666666,225212,Wandocka ,Thomson River Basin
2022-10-27,4.210583333333333,225212,Wandocka ,Thomson River Basin
2022-10-28,3.6950000000000003,225212,Wandocka ,Thomson River Basin
2022-10-29,3.8006666666666664,225212,Wandocka ,Thomson River Basin
2022-10-30,4.315333333333333,225212,Wandocka ,Thomson River Basin
2022-10-31,4.246958333333334,225212,Wandocka ,Thomson River Basin
2022-11-01,4.171458333333333,225212,Wandocka ,Thomson River Basin
2022-11-02,4.244833333333333,225212,Wandocka ,Thomson River Basin
2022-11-03,4.561583333333333,225212,Wandocka ,Thomson River Basin
2022-11-04,4.659458333333333,225212,Wandocka ,Thomson River Basin
2022-11-05,4.513625,225212,Wandocka ,Thomson River Basin
2022-11-06,4.308458333333333,225212,Wandocka ,Thomson River Basin
2022-11-07,4.103416666666667,225212,Wandocka ,Thomson River Basin
2022-11-08,3.922041666666667,225212,Wandocka ,Thomson River Basin
2022-11-09,3.830916666666667,225212,Wandocka ,Thomson River Basin
2022-11-10,3.705375,225212,Wandocka ,Thomson River Basin
2022-11-11,3.581583333333333,225212,Wandocka ,Thomson River Basin
2022-11-12,4.822583333333333,225212,Wandocka ,Thomson River Basin
2022-11-13,5.588958333333333,225212,Wandocka ,Thomson River Basin
2022-11-14,5.051875,225212,Wandocka ,Thomson River Basin
2022-11-15,4.5428749999999996,225212,Wandocka ,Thomson River Basin
2022-11-16,4.502041666666666,225212,Wandocka ,Thomson River Basin
2022-11-17,4.374125,225212,Wandocka ,Thomson River Basin
2022-11-18,4.2097500000000005,225212,Wandocka ,Thomson River Basin
2022-11-19,4.128,225212,Wandocka ,Thomson River Basin
2022-11-20,3.9960416666666667,225212,Wandocka ,Thomson River Basin
2022-11-21,3.966041666666667,225212,Wandocka ,Thomson River Basin
2022-11-22,4.082958333333333,225212,Wandocka ,Thomson River Basin
2022-11-23,4.467958333333333,225212,Wandocka ,Thomson River Basin
2022-11-24,4.564625,225212,Wandocka ,Thomson River Basin
2022-11-25,4.50175,225212,Wandocka ,Thomson River Basin
2022-11-26,4.277,225212,Wandocka ,Thomson River Basin
2022-11-27,4.0776666666666666,225212,Wandocka ,Thomson River Basin
2022-11-28,3.8709166666666666,225212,Wandocka ,Thomson River Basin
2022-11-29,3.66925,225212,Wandocka ,Thomson River Basin
2022-11-30,3.4767499999999996,225212,Wandocka ,Thomson River Basin
2022-12-01,3.282166666666667,225212,Wandocka ,Thomson River Basin
2022-12-02,3.1281250000000003,225212,Wandocka ,Thomson River Basin
2022-12-03,3.001666666666667,225212,Wandocka ,Thomson River Basin
2022-12-04,2.905291666666667,225212,Wandocka ,Thomson River Basin
2022-12-05,2.813,225212,Wandocka ,Thomson River Basin
2022-12-06,2.702625,225212,Wandocka ,Thomson River Basin
2022-12-07,2.6292916666666666,225212,Wandocka ,Thomson River Basin
2022-12-08,2.5654166666666667,225212,Wandocka ,Thomson River Basin
2022-12-09,2.4537083333333336,225212,Wandocka ,Thomson River Basin
2022-12-10,2.4622916666666668,225212,Wandocka ,Thomson River Basin
2022-12-11,2.3824166666666664,225212,Wandocka ,Thomson River Basin
2022-12-12,2.442083333333333,225212,Wandocka ,Thomson River Basin
2022-12-13,2.4559583333333332,225212,Wandocka ,Thomson River Basin
2022-12-14,2.6854999999999998,225212,Wandocka ,Thomson River Basin
2022-12-15,2.8341250000000002,225212,Wandocka ,Thomson River Basin
2022-12-16,2.9433333333333334,225212,Wandocka ,Thomson River Basin
2022-12-17,2.8809166666666663,225212,Wandocka ,Thomson River Basin
2022-12-18,2.7772916666666667,225212,Wandocka ,Thomson River Basin
2022-12-19,2.6837083333333336,225212,Wandocka ,Thomson River Basin
2022-12-20,2.6209166666666666,225212,Wandocka ,Thomson River Basin
2022-12-21,2.5604583333333335,225212,Wandocka ,Thomson River Basin
2022-12-22,2.4507499999999998,225212,Wandocka ,Thomson River Basin
2022-12-23,2.3855416666666667,225212,Wandocka ,Thomson River Basin
2022-12-24,2.4567083333333333,225212,Wandocka ,Thomson River Basin
2022-12-25,2.379583333333333,225212,Wandocka ,Thomson River Basin
2022-12-26,2.322625,225212,Wandocka ,Thomson River Basin
2022-12-27,2.274,225212,Wandocka ,Thomson River Basin
2022-10-01,2.7845416666666662,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-02,2.7735833333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-03,2.7079583333333335,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-04,2.650375,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-05,2.520208333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-06,2.487416666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-07,2.7702500000000003,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-08,2.954041666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-09,2.8192916666666665,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-10,2.700333333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-11,2.60075,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-12,2.526125,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-13,2.474,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-14,2.5214166666666666,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-15,2.748375,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-16,2.7256250000000004,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-17,2.764666666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-18,2.7437083333333336,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-19,2.7091250000000002,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-20,2.73175,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-21,2.6302083333333335,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-22,2.3794166666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-23,2.392125,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-24,2.9685,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-25,2.9631666666666665,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-26,3.20275,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-27,3.079625,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-28,3.0701249999999995,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-29,3.2736249999999996,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-30,3.267875,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-31,3.2428333333333335,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-01,3.259,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-02,3.3535833333333334,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-03,3.3947916666666664,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-04,3.3404583333333338,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-05,3.2880000000000003,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-06,3.2434999999999996,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-07,3.1995416666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-08,3.1765000000000003,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-09,3.1528333333333336,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-10,3.114333333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-11,3.2767083333333336,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-12,3.4758333333333336,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-13,3.312666666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-14,3.2413333333333334,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-15,3.2851666666666666,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-16,3.2897499999999997,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-17,3.24375,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-18,3.252166666666666,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-19,3.2062916666666665,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-20,3.204,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-21,3.2209583333333334,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-22,3.3114166666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-23,3.341041666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-24,3.342625,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-25,3.2897083333333335,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-26,3.235666666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-27,3.1954166666666666,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-28,3.1454166666666663,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-29,3.1021666666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-11-30,3.0550416666666664,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-01,3.013,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-02,2.9775833333333335,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-03,2.9476666666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-04,2.9196666666666666,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-05,2.890833333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-06,2.8718749999999997,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-07,2.848625,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-08,2.824375,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-09,2.822041666666667,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-10,2.811583333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-11,2.7922083333333334,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-12,2.8042499999999997,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-13,2.8379999999999996,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-14,2.88875,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-15,2.94275,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-16,2.9332499999999997,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-17,2.9102083333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-18,2.89025,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-19,2.8713333333333337,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-20,2.8487500000000003,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-21,2.8288333333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-22,2.814083333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-23,2.8067083333333334,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-24,2.7995416666666664,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-25,2.779333333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-26,2.768333333333333,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-12-27,2.779,225231,U/S Cowwarr Weir ,Thomson River Basin
2022-10-01,2.408333333333333,225224,The Channel ,Thomson River Basin
2022-10-02,2.2730833333333336,225224,The Channel ,Thomson River Basin
2022-10-03,2.1376666666666666,225224,The Channel ,Thomson River Basin
2022-10-04,2.0335,225224,The Channel ,Thomson River Basin
2022-10-05,1.9679166666666668,225224,The Channel ,Thomson River Basin
2022-10-06,1.9640416666666667,225224,The Channel ,Thomson River Basin
2022-10-07,1.9486666666666668,225224,The Channel ,Thomson River Basin
2022-10-08,1.978375,225224,The Channel ,Thomson River Basin
2022-10-09,1.9563750000000002,225224,The Channel ,Thomson River Basin
2022-10-10,1.9141666666666666,225224,The Channel ,Thomson River Basin
2022-10-11,1.8711666666666666,225224,The Channel ,Thomson River Basin
2022-10-12,1.8380833333333335,225224,The Channel ,Thomson River Basin
2022-10-13,1.824625,225224,The Channel ,Thomson River Basin
2022-10-14,1.8301666666666667,225224,The Channel ,Thomson River Basin
2022-10-15,1.8122083333333334,225224,The Channel ,Thomson River Basin
2022-10-16,1.7716666666666665,225224,The Channel ,Thomson River Basin
2022-10-17,1.7588333333333332,225224,The Channel ,Thomson River Basin
2022-10-18,1.7394583333333333,225224,The Channel ,Thomson River Basin
2022-10-19,1.7224166666666667,225224,The Channel ,Thomson River Basin
2022-10-20,1.7062916666666668,225224,The Channel ,Thomson River Basin
2022-10-21,1.6929999999999998,225224,The Channel ,Thomson River Basin
2022-10-22,1.7013333333333334,225224,The Channel ,Thomson River Basin
2022-10-23,1.7140416666666667,225224,The Channel ,Thomson River Basin
2022-10-24,1.9145416666666666,225224,The Channel ,Thomson River Basin
2022-10-25,2.158208333333333,225224,The Channel ,Thomson River Basin
2022-10-26,3.072875,225224,The Channel ,Thomson River Basin
2022-10-27,2.750625,225224,The Channel ,Thomson River Basin
2022-10-28,2.579375,225224,The Channel ,Thomson River Basin
2022-10-29,2.4147083333333335,225224,The Channel ,Thomson River Basin
2022-10-30,2.2640416666666665,225224,The Channel ,Thomson River Basin
2022-10-31,2.1451249999999997,225224,The Channel ,Thomson River Basin
2022-11-01,2.1925416666666666,225224,The Channel ,Thomson River Basin
2022-11-02,2.162125,225224,The Channel ,Thomson River Basin
2022-11-03,2.0805833333333332,225224,The Channel ,Thomson River Basin
2022-11-04,2.012541666666667,225224,The Channel ,Thomson River Basin
2022-11-05,1.9549166666666666,225224,The Channel ,Thomson River Basin
2022-11-06,1.9106249999999998,225224,The Channel ,Thomson River Basin
2022-11-07,1.8843333333333332,225224,The Channel ,Thomson River Basin
2022-11-08,2.0646666666666667,225224,The Channel ,Thomson River Basin
2022-11-09,2.0147083333333335,225224,The Channel ,Thomson River Basin
2022-11-10,1.949625,225224,The Channel ,Thomson River Basin
2022-11-11,1.8965833333333333,225224,The Channel ,Thomson River Basin
2022-11-12,1.9464166666666667,225224,The Channel ,Thomson River Basin
2022-11-13,2.161958333333333,225224,The Channel ,Thomson River Basin
2022-11-14,2.29475,225224,The Channel ,Thomson River Basin
2022-11-15,2.1597916666666666,225224,The Channel ,Thomson River Basin
2022-11-16,2.0673749999999997,225224,The Channel ,Thomson River Basin
2022-11-17,2.0054583333333333,225224,The Channel ,Thomson River Basin
2022-11-18,1.94525,225224,The Channel ,Thomson River Basin
2022-11-19,1.89875,225224,The Channel ,Thomson River Basin
2022-11-20,1.93475,225224,The Channel ,Thomson River Basin
2022-11-21,1.952875,225224,The Channel ,Thomson River Basin
2022-11-22,1.960041666666667,225224,The Channel ,Thomson River Basin
2022-11-23,1.9261249999999999,225224,The Channel ,Thomson River Basin
2022-11-24,1.8823333333333334,225224,The Channel ,Thomson River Basin
2022-11-25,1.8457916666666667,225224,The Channel ,Thomson River Basin
2022-11-26,1.8178333333333334,225224,The Channel ,Thomson River Basin
2022-11-27,1.7934999999999999,225224,The Channel ,Thomson River Basin
2022-11-28,1.77275,225224,The Channel ,Thomson River Basin
2022-11-29,1.7520833333333332,225224,The Channel ,Thomson River Basin
2022-11-30,1.7300416666666667,225224,The Channel ,Thomson River Basin
2022-12-01,1.7104583333333334,225224,The Channel ,Thomson River Basin
2022-12-02,1.6991666666666667,225224,The Channel ,Thomson River Basin
2022-12-03,1.6834999999999998,225224,The Channel ,Thomson River Basin
2022-12-04,1.6679166666666667,225224,The Channel ,Thomson River Basin
2022-12-05,1.6515833333333332,225224,The Channel ,Thomson River Basin
2022-12-06,1.652375,225224,The Channel ,Thomson River Basin
2022-12-07,1.6884166666666667,225224,The Channel ,Thomson River Basin
2022-12-08,1.67875,225224,The Channel ,Thomson River Basin
2022-12-09,1.6640416666666666,225224,The Channel ,Thomson River Basin
2022-12-10,1.6411666666666667,225224,The Channel ,Thomson River Basin
2022-12-11,1.62275,225224,The Channel ,Thomson River Basin
2022-12-12,1.687625,225224,The Channel ,Thomson River Basin
2022-12-13,1.8200833333333335,225224,The Channel ,Thomson River Basin
2022-12-14,1.7719166666666666,225224,The Channel ,Thomson River Basin
2022-12-15,1.7757916666666667,225224,The Channel ,Thomson River Basin
2022-12-16,1.778125,225224,The Channel ,Thomson River Basin
2022-12-17,1.765958333333333,225224,The Channel ,Thomson River Basin
2022-12-18,1.7542083333333334,225224,The Channel ,Thomson River Basin
